,id,result_excel,season,team1,team2,team1_wins,team1_losses,team1_PF_in_wins,team1_PA_in_wins,team1_PF_in_losses,team1_PA_in_losses,team2_wins,team2_losses,team2_PF_in_wins,team2_PA_in_wins,team2_PF_in_losses,team2_PA_in_losses,team1_GP,team1_PF,team1_PA,team1_pt_diff,team2_GP,team2_PF,team2_PA,team2_pt_diff,team1_region,team2_region,team1_seed,team2_seed,result,daynum
554,I_695_827,0,I,695,827,20.0,9.0,1553.0,1269.0,574.0,622.0,21.0,9.0,1624.0,1267.0,591.0,675.0,29.0,2127.0,1891.0,8.137931034482758,30.0,2215.0,1942.0,9.1,X,X,3,6,0,139
555,I_675_853,0,I,675,853,25.0,3.0,1950.0,1638.0,209.0,218.0,23.0,10.0,1683.0,1319.0,641.0,739.0,28.0,2159.0,1856.0,10.821428571428571,33.0,2324.0,2058.0,8.06060606060606,W,W,2,7,0,139
556,I_504_786,1,I,504,786,17.0,12.0,1298.0,1069.0,796.0,887.0,21.0,7.0,1595.0,1336.0,447.0,535.0,29.0,2094.0,1956.0,4.758620689655173,28.0,2042.0,1871.0,6.107142857142857,X,X,8,5,1,143
557,I_559_827,1,I,559,827,27.0,6.0,2212.0,1659.0,398.0,451.0,21.0,9.0,1624.0,1267.0,591.0,675.0,33.0,2610.0,2110.0,15.151515151515152,30.0,2215.0,1942.0,9.1,X,X,2,6,1,143
558,I_722_731,1,I,722,731,26.0,3.0,2043.0,1601.0,225.0,252.0,28.0,4.0,1968.0,1549.0,236.0,246.0,29.0,2268.0,1853.0,14.310344827586206,32.0,2204.0,1795.0,12.78125,Y,Y,2,3,1,143
559,I_779_839,1,I,779,839,27.0,1.0,2111.0,1635.0,67.0,87.0,19.0,9.0,1679.0,1388.0,668.0,730.0,28.0,2178.0,1722.0,16.285714285714285,28.0,2347.0,2118.0,8.178571428571429,Y,Y,1,4,1,143
560,I_577_623,1,I,577,623,27.0,5.0,2171.0,1662.0,381.0,417.0,24.0,6.0,1821.0,1452.0,355.0,432.0,32.0,2552.0,2079.0,14.78125,30.0,2176.0,1884.0,9.733333333333333,W,W,1,5,1,144
561,I_606_699,1,I,606,699,23.0,9.0,1823.0,1402.0,675.0,751.0,22.0,8.0,1691.0,1348.0,574.0,637.0,32.0,2498.0,2153.0,10.78125,30.0,2265.0,1985.0,9.333333333333334,Z,Z,3,10,1,144
562,I_636_805,1,I,636,805,20.0,8.0,1606.0,1333.0,490.0,576.0,20.0,9.0,1560.0,1272.0,602.0,671.0,28.0,2096.0,1909.0,6.678571428571429,29.0,2162.0,1943.0,7.551724137931035,Z,Z,4,9,1,144
563,I_793_853,0,I,793,853,23.0,7.0,1862.0,1463.0,452.0,529.0,23.0,10.0,1683.0,1319.0,641.0,739.0,30.0,2314.0,1992.0,10.733333333333333,33.0,2324.0,2058.0,8.06060606060606,W,W,3,7,0,144
564,I_504_559,0,I,504,559,17.0,12.0,1298.0,1069.0,796.0,887.0,27.0,6.0,2212.0,1659.0,398.0,451.0,29.0,2094.0,1956.0,4.758620689655173,33.0,2610.0,2110.0,15.151515151515152,X,X,8,2,0,145
565,I_722_779,1,I,722,779,26.0,3.0,2043.0,1601.0,225.0,252.0,27.0,1.0,2111.0,1635.0,67.0,87.0,29.0,2268.0,1853.0,14.310344827586206,28.0,2178.0,1722.0,16.285714285714285,Y,Y,2,1,1,145
566,I_577_853,1,I,577,853,27.0,5.0,2171.0,1662.0,381.0,417.0,23.0,10.0,1683.0,1319.0,641.0,739.0,32.0,2552.0,2079.0,14.78125,33.0,2324.0,2058.0,8.06060606060606,W,W,1,7,1,146
567,I_606_636,1,I,606,636,23.0,9.0,1823.0,1402.0,675.0,751.0,20.0,8.0,1606.0,1333.0,490.0,576.0,32.0,2498.0,2153.0,10.78125,28.0,2096.0,1909.0,6.678571428571429,Z,Z,3,4,1,146
568,I_559_577,1,I,559,577,27.0,6.0,2212.0,1659.0,398.0,451.0,27.0,5.0,2171.0,1662.0,381.0,417.0,33.0,2610.0,2110.0,15.151515151515152,32.0,2552.0,2079.0,14.78125,X,W,2,1,1,152
569,I_606_722,1,I,606,722,23.0,9.0,1823.0,1402.0,675.0,751.0,26.0,3.0,2043.0,1601.0,225.0,252.0,32.0,2498.0,2153.0,10.78125,29.0,2268.0,1853.0,14.310344827586206,Z,Y,3,2,1,152
570,I_559_606,1,I,559,606,27.0,6.0,2212.0,1659.0,398.0,451.0,23.0,9.0,1823.0,1402.0,675.0,751.0,33.0,2610.0,2110.0,15.151515151515152,32.0,2498.0,2153.0,10.78125,X,Z,2,3,1,154
571,J_505_718,0,J,505,718,16.0,13.0,1158.0,974.0,845.0,992.0,11.0,18.0,821.0,699.0,1219.0,1432.0,29.0,2003.0,1966.0,1.2758620689655173,29.0,2040.0,2131.0,-3.1379310344827585,Z,Z,16,16,0,134
572,J_511_822,1,J,511,822,27.0,6.0,2213.0,1823.0,416.0,472.0,24.0,7.0,1833.0,1323.0,429.0,459.0,33.0,2629.0,2295.0,10.121212121212121,31.0,2262.0,1782.0,15.483870967741936,X,X,3,14,1,136
573,J_527_728,1,J,527,728,24.0,4.0,1757.0,1493.0,257.0,294.0,20.0,8.0,1470.0,1137.0,447.0,566.0,28.0,2014.0,1787.0,8.107142857142858,28.0,1917.0,1703.0,7.642857142857143,X,X,4,13,1,136
574,J_549_628,1,J,549,628,24.0,7.0,1894.0,1454.0,475.0,543.0,21.0,11.0,1603.0,1333.0,740.0,812.0,31.0,2369.0,1997.0,12.0,32.0,2343.0,2145.0,6.1875,Y,Y,7,10,1,136
575,J_607_848,1,J,607,848,25.0,4.0,2027.0,1710.0,284.0,314.0,24.0,5.0,1647.0,1361.0,289.0,351.0,29.0,2311.0,2024.0,9.89655172413793,29.0,1936.0,1712.0,7.724137931034483,W,W,3,14,1,136
576,J_588_623,0,J,588,623,19.0,12.0,1414.0,1211.0,885.0,987.0,32.0,1.0,2491.0,1919.0,64.0,65.0,31.0,2299.0,2198.0,3.2580645161290325,33.0,2555.0,1984.0,17.303030303030305,X,X,16,1,0,136
577,J_580_640,0,J,580,640,19.0,8.0,1404.0,1201.0,496.0,621.0,25.0,5.0,1909.0,1505.0,303.0,352.0,27.0,1900.0,1822.0,2.888888888888889,30.0,2212.0,1857.0,11.833333333333334,Y,Y,15,2,0,136
578,J_699_793,1,J,699,793,23.0,6.0,1606.0,1351.0,411.0,462.0,19.0,10.0,1536.0,1198.0,707.0,803.0,29.0,2017.0,1813.0,7.0344827586206895,29.0,2243.0,2001.0,8.344827586206897,X,X,9,8,1,136
579,J_704_721,0,J,704,721,20.0,9.0,1724.0,1468.0,746.0,799.0,24.0,7.0,1838.0,1402.0,500.0,552.0,29.0,2470.0,2267.0,7.0,31.0,2338.0,1954.0,12.387096774193548,Y,Y,14,3,0,136
580,J_727_731,1,J,727,731,26.0,3.0,1914.0,1630.0,186.0,213.0,20.0,8.0,1496.0,1189.0,530.0,574.0,29.0,2100.0,1843.0,8.862068965517242,28.0,2026.0,1763.0,9.392857142857142,W,W,8,9,1,136
581,J_796_810,1,J,796,810,20.0,10.0,1686.0,1291.0,640.0,796.0,18.0,10.0,1396.0,1228.0,676.0,772.0,30.0,2326.0,2087.0,7.966666666666667,28.0,2072.0,2000.0,2.5714285714285716,W,W,6,11,1,136
582,J_655_805,0,J,655,805,20.0,9.0,1598.0,1355.0,591.0,705.0,21.0,10.0,1684.0,1422.0,728.0,796.0,29.0,2189.0,2060.0,4.448275862068965,31.0,2412.0,2218.0,6.258064516129032,X,X,6,11,0,136
583,J_821_824,1,J,821,824,25.0,5.0,1733.0,1367.0,288.0,341.0,25.0,7.0,1994.0,1642.0,427.0,486.0,30.0,2021.0,1708.0,10.433333333333334,32.0,2421.0,2128.0,9.15625,Y,Y,6,11,1,136
584,J_547_839,0,J,547,839,17.0,10.0,1270.0,1059.0,632.0,765.0,26.0,5.0,2212.0,1809.0,414.0,467.0,27.0,1902.0,1824.0,2.888888888888889,31.0,2626.0,2276.0,11.290322580645162,W,W,15,2,0,136
585,J_680_840,0,J,680,840,16.0,12.0,1184.0,1019.0,756.0,914.0,26.0,5.0,2278.0,1824.0,395.0,452.0,28.0,1940.0,1933.0,0.25,31.0,2673.0,2276.0,12.806451612903226,W,W,16,1,0,136
586,J_562_843,0,J,562,843,23.0,10.0,1684.0,1409.0,676.0,735.0,21.0,10.0,1612.0,1348.0,565.0,689.0,33.0,2360.0,2144.0,6.545454545454546,31.0,2177.0,2037.0,4.516129032258065,W,W,10,7,0,136
587,J_504_845,0,J,504,845,23.0,7.0,1823.0,1428.0,440.0,517.0,22.0,5.0,1685.0,1367.0,310.0,363.0,30.0,2263.0,1945.0,10.6,27.0,1995.0,1730.0,9.814814814814815,X,X,5,12,0,136
588,J_533_636,1,J,533,636,22.0,9.0,1471.0,1205.0,500.0,607.0,23.0,6.0,1780.0,1445.0,408.0,447.0,31.0,1971.0,1812.0,5.129032258064516,29.0,2188.0,1892.0,10.206896551724139,Z,Z,14,3,1,137
589,J_559_809,1,J,559,809,22.0,7.0,1813.0,1425.0,467.0,511.0,21.0,8.0,1451.0,1295.0,529.0,593.0,29.0,2280.0,1936.0,11.862068965517242,29.0,1980.0,1888.0,3.1724137931034484,Z,Z,2,15,1,137
590,J_571_577,0,J,571,577,19.0,13.0,1261.0,1075.0,736.0,904.0,25.0,5.0,2008.0,1566.0,385.0,408.0,32.0,1997.0,1979.0,0.5625,30.0,2393.0,1974.0,13.966666666666667,Y,Y,16,1,0,137
591,J_592_719,1,J,592,719,23.0,7.0,1830.0,1354.0,476.0,528.0,21.0,10.0,1580.0,1372.0,646.0,735.0,30.0,2306.0,1882.0,14.133333333333333,31.0,2226.0,2107.0,3.838709677419355,Z,Z,4,13,1,137
592,J_599_606,0,J,599,606,22.0,7.0,1783.0,1409.0,457.0,532.0,19.0,11.0,1492.0,1156.0,745.0,833.0,29.0,2240.0,1941.0,10.310344827586206,30.0,2237.0,1989.0,8.266666666666667,W,W,12,5,0,137
593,J_629_673,1,J,629,673,18.0,11.0,1294.0,1071.0,689.0,789.0,21.0,10.0,1519.0,1238.0,603.0,710.0,29.0,1983.0,1860.0,4.241379310344827,31.0,2122.0,1948.0,5.612903225806452,Z,Z,9,8,1,137
594,J_651_811,1,J,651,811,27.0,4.0,2233.0,1651.0,264.0,291.0,19.0,10.0,1435.0,1180.0,663.0,798.0,31.0,2497.0,1942.0,17.903225806451612,29.0,2098.0,1978.0,4.137931034482759,W,W,4,13,1,137
595,J_671_723,1,J,671,723,22.0,6.0,1759.0,1305.0,427.0,469.0,27.0,5.0,1931.0,1577.0,319.0,359.0,28.0,2186.0,1774.0,14.714285714285714,32.0,2250.0,1936.0,9.8125,Y,Y,5,12,1,137
596,J_675_783,1,J,675,783,22.0,10.0,1669.0,1330.0,649.0,782.0,18.0,12.0,1324.0,1136.0,779.0,905.0,32.0,2318.0,2112.0,6.4375,30.0,2103.0,2041.0,2.066666666666667,Y,Y,9,8,1,137
597,J_546_695,0,J,546,695,21.0,7.0,1689.0,1447.0,505.0,571.0,19.0,13.0,1509.0,1159.0,854.0,965.0,28.0,2194.0,2018.0,6.285714285714286,32.0,2363.0,2124.0,7.46875,Z,Z,7,10,0,137
598,J_708_718,1,J,708,718,27.0,4.0,2459.0,1857.0,293.0,321.0,11.0,18.0,821.0,699.0,1219.0,1432.0,31.0,2752.0,2178.0,18.516129032258064,29.0,2040.0,2131.0,-3.1379310344827585,Z,Z,1,16,1,137
599,J_722_761,1,J,722,761,23.0,6.0,1853.0,1461.0,412.0,449.0,19.0,8.0,1171.0,986.0,484.0,534.0,29.0,2265.0,1910.0,12.241379310344827,27.0,1655.0,1520.0,5.0,X,X,2,15,1,137
600,J_749_781,1,J,749,781,25.0,7.0,1707.0,1442.0,433.0,481.0,23.0,8.0,1666.0,1434.0,503.0,589.0,32.0,2140.0,1923.0,6.78125,31.0,2169.0,2023.0,4.709677419354839,X,X,7,10,1,137
601,J_786_828,0,J,786,828,27.0,6.0,2102.0,1692.0,389.0,445.0,24.0,6.0,1803.0,1408.0,375.0,450.0,33.0,2491.0,2137.0,10.727272727272727,30.0,2178.0,1858.0,10.666666666666666,Y,Y,4,13,0,137
602,J_701_829,0,J,701,829,25.0,6.0,1969.0,1571.0,383.0,442.0,22.0,7.0,1658.0,1304.0,481.0,513.0,31.0,2352.0,2013.0,10.935483870967742,29.0,2139.0,1817.0,11.10344827586207,Z,Z,12,5,0,137
603,J_714_849,0,J,714,849,20.0,10.0,1486.0,1247.0,689.0,757.0,22.0,8.0,1558.0,1241.0,457.0,548.0,30.0,2175.0,2004.0,5.7,30.0,2015.0,1789.0,7.533333333333333,Z,Z,11,6,0,137
604,J_511_805,1,J,511,805,27.0,6.0,2213.0,1823.0,416.0,472.0,21.0,10.0,1684.0,1422.0,728.0,796.0,33.0,2629.0,2295.0,10.121212121212121,31.0,2412.0,2218.0,6.258064516129032,X,X,3,11,1,138
605,J_623_699,1,J,623,699,32.0,1.0,2491.0,1919.0,64.0,65.0,23.0,6.0,1606.0,1351.0,411.0,462.0,33.0,2555.0,1984.0,17.303030303030305,29.0,2017.0,1813.0,7.0344827586206895,X,X,1,9,1,138
606,J_549_640,0,J,549,640,24.0,7.0,1894.0,1454.0,475.0,543.0,25.0,5.0,1909.0,1505.0,303.0,352.0,31.0,2369.0,1997.0,12.0,30.0,2212.0,1857.0,11.833333333333334,Y,Y,7,2,0,138
607,J_607_796,0,J,607,796,25.0,4.0,2027.0,1710.0,284.0,314.0,20.0,10.0,1686.0,1291.0,640.0,796.0,29.0,2311.0,2024.0,9.89655172413793,30.0,2326.0,2087.0,7.966666666666667,W,W,3,6,0,138
608,J_721_821,0,J,721,821,24.0,7.0,1838.0,1402.0,500.0,552.0,25.0,5.0,1733.0,1367.0,288.0,341.0,31.0,2338.0,1954.0,12.387096774193548,30.0,2021.0,1708.0,10.433333333333334,Y,Y,3,6,0,138
609,J_727_840,0,J,727,840,26.0,3.0,1914.0,1630.0,186.0,213.0,26.0,5.0,2278.0,1824.0,395.0,452.0,29.0,2100.0,1843.0,8.862068965517242,31.0,2673.0,2276.0,12.806451612903226,W,W,8,1,0,138
610,J_839_843,0,J,839,843,26.0,5.0,2212.0,1809.0,414.0,467.0,21.0,10.0,1612.0,1348.0,565.0,689.0,31.0,2626.0,2276.0,11.290322580645162,31.0,2177.0,2037.0,4.516129032258065,W,W,2,7,0,138
611,J_527_845,0,J,527,845,24.0,4.0,1757.0,1493.0,257.0,294.0,22.0,5.0,1685.0,1367.0,310.0,363.0,28.0,2014.0,1787.0,8.107142857142858,27.0,1995.0,1730.0,9.814814814814815,X,X,4,12,0,138
612,J_577_675,1,J,577,675,25.0,5.0,2008.0,1566.0,385.0,408.0,22.0,10.0,1669.0,1330.0,649.0,782.0,30.0,2393.0,1974.0,13.966666666666667,32.0,2318.0,2112.0,6.4375,Y,Y,1,9,1,139
613,J_606_651,0,J,606,651,19.0,11.0,1492.0,1156.0,745.0,833.0,27.0,4.0,2233.0,1651.0,264.0,291.0,30.0,2237.0,1989.0,8.266666666666667,31.0,2497.0,1942.0,17.903225806451612,W,W,5,4,0,139
614,J_671_828,1,J,671,828,22.0,6.0,1759.0,1305.0,427.0,469.0,24.0,6.0,1803.0,1408.0,375.0,450.0,28.0,2186.0,1774.0,14.714285714285714,30.0,2178.0,1858.0,10.666666666666666,Y,Y,5,13,1,139
615,J_559_695,0,J,559,695,22.0,7.0,1813.0,1425.0,467.0,511.0,19.0,13.0,1509.0,1159.0,854.0,965.0,29.0,2280.0,1936.0,11.862068965517242,32.0,2363.0,2124.0,7.46875,Z,Z,2,10,0,139
616,J_629_708,0,J,629,708,18.0,11.0,1294.0,1071.0,689.0,789.0,27.0,4.0,2459.0,1857.0,293.0,321.0,29.0,1983.0,1860.0,4.241379310344827,31.0,2752.0,2178.0,18.516129032258064,Z,Z,9,1,0,139
617,J_722_749,1,J,722,749,23.0,6.0,1853.0,1461.0,412.0,449.0,25.0,7.0,1707.0,1442.0,433.0,481.0,29.0,2265.0,1910.0,12.241379310344827,32.0,2140.0,1923.0,6.78125,X,X,2,7,1,139
618,J_592_829,0,J,592,829,23.0,7.0,1830.0,1354.0,476.0,528.0,22.0,7.0,1658.0,1304.0,481.0,513.0,30.0,2306.0,1882.0,14.133333333333333,29.0,2139.0,1817.0,11.10344827586207,Z,Z,4,5,0,139
619,J_533_849,0,J,533,849,22.0,9.0,1471.0,1205.0,500.0,607.0,22.0,8.0,1558.0,1241.0,457.0,548.0,31.0,1971.0,1812.0,5.129032258064516,30.0,2015.0,1789.0,7.533333333333333,Z,Z,14,6,0,139
620,J_511_722,1,J,511,722,27.0,6.0,2213.0,1823.0,416.0,472.0,23.0,6.0,1853.0,1461.0,412.0,449.0,33.0,2629.0,2295.0,10.121212121212121,29.0,2265.0,1910.0,12.241379310344827,X,X,3,2,1,143
621,J_623_845,1,J,623,845,32.0,1.0,2491.0,1919.0,64.0,65.0,22.0,5.0,1685.0,1367.0,310.0,363.0,33.0,2555.0,1984.0,17.303030303030305,27.0,1995.0,1730.0,9.814814814814815,X,X,1,12,1,143
622,J_651_840,1,J,651,840,27.0,4.0,2233.0,1651.0,264.0,291.0,26.0,5.0,2278.0,1824.0,395.0,452.0,31.0,2497.0,1942.0,17.903225806451612,31.0,2673.0,2276.0,12.806451612903226,W,W,4,1,1,143
623,J_796_843,0,J,796,843,20.0,10.0,1686.0,1291.0,640.0,796.0,21.0,10.0,1612.0,1348.0,565.0,689.0,30.0,2326.0,2087.0,7.966666666666667,31.0,2177.0,2037.0,4.516129032258065,W,W,6,7,0,143
624,J_640_821,1,J,640,821,25.0,5.0,1909.0,1505.0,303.0,352.0,25.0,5.0,1733.0,1367.0,288.0,341.0,30.0,2212.0,1857.0,11.833333333333334,30.0,2021.0,1708.0,10.433333333333334,Y,Y,2,6,1,144
625,J_577_671,0,J,577,671,25.0,5.0,2008.0,1566.0,385.0,408.0,22.0,6.0,1759.0,1305.0,427.0,469.0,30.0,2393.0,1974.0,13.966666666666667,28.0,2186.0,1774.0,14.714285714285714,Y,Y,1,5,0,144
626,J_708_829,1,J,708,829,27.0,4.0,2459.0,1857.0,293.0,321.0,22.0,7.0,1658.0,1304.0,481.0,513.0,31.0,2752.0,2178.0,18.516129032258064,29.0,2139.0,1817.0,11.10344827586207,Z,Z,1,5,1,144
627,J_695_849,0,J,695,849,19.0,13.0,1509.0,1159.0,854.0,965.0,22.0,8.0,1558.0,1241.0,457.0,548.0,32.0,2363.0,2124.0,7.46875,30.0,2015.0,1789.0,7.533333333333333,Z,Z,10,6,0,144
628,J_511_623,0,J,511,623,27.0,6.0,2213.0,1823.0,416.0,472.0,32.0,1.0,2491.0,1919.0,64.0,65.0,33.0,2629.0,2295.0,10.121212121212121,33.0,2555.0,1984.0,17.303030303030305,X,X,3,1,0,145
629,J_651_843,1,J,651,843,27.0,4.0,2233.0,1651.0,264.0,291.0,21.0,10.0,1612.0,1348.0,565.0,689.0,31.0,2497.0,1942.0,17.903225806451612,31.0,2177.0,2037.0,4.516129032258065,W,W,4,7,1,145
630,J_640_671,0,J,640,671,25.0,5.0,1909.0,1505.0,303.0,352.0,22.0,6.0,1759.0,1305.0,427.0,469.0,30.0,2212.0,1857.0,11.833333333333334,28.0,2186.0,1774.0,14.714285714285714,Y,Y,2,5,0,146
631,J_708_849,1,J,708,849,27.0,4.0,2459.0,1857.0,293.0,321.0,22.0,8.0,1558.0,1241.0,457.0,548.0,31.0,2752.0,2178.0,18.516129032258064,30.0,2015.0,1789.0,7.533333333333333,Z,Z,1,6,1,146
632,J_623_651,1,J,623,651,32.0,1.0,2491.0,1919.0,64.0,65.0,27.0,4.0,2233.0,1651.0,264.0,291.0,33.0,2555.0,1984.0,17.303030303030305,31.0,2497.0,1942.0,17.903225806451612,X,W,1,4,1,152
633,J_671_708,0,J,671,708,22.0,6.0,1759.0,1305.0,427.0,469.0,27.0,4.0,2459.0,1857.0,293.0,321.0,28.0,2186.0,1774.0,14.714285714285714,31.0,2752.0,2178.0,18.516129032258064,Y,Z,5,1,0,152
634,J_623_708,0,J,623,708,32.0,1.0,2491.0,1919.0,64.0,65.0,27.0,4.0,2459.0,1857.0,293.0,321.0,33.0,2555.0,1984.0,17.303030303030305,31.0,2752.0,2178.0,18.516129032258064,X,Z,1,1,0,154
635,K_610_679,0,K,610,679,16.0,15.0,1180.0,939.0,891.0,1039.0,18.0,14.0,1224.0,1065.0,851.0,983.0,31.0,2071.0,1978.0,3.0,32.0,2075.0,2048.0,0.84375,Y,Y,16,16,0,134
636,K_504_660,1,K,504,660,17.0,12.0,1269.0,1080.0,760.0,867.0,19.0,10.0,1459.0,1245.0,693.0,775.0,29.0,2029.0,1947.0,2.8275862068965516,29.0,2152.0,2020.0,4.551724137931035,X,X,10,7,1,136
637,K_527_727,1,K,527,727,25.0,7.0,1911.0,1619.0,474.0,521.0,22.0,7.0,1679.0,1316.0,459.0,528.0,32.0,2385.0,2140.0,7.65625,29.0,2138.0,1844.0,10.137931034482758,Y,Y,4,13,1,136
638,K_577_773,1,K,577,773,30.0,3.0,2489.0,2027.0,234.0,249.0,19.0,12.0,1349.0,1132.0,690.0,868.0,33.0,2723.0,2276.0,13.545454545454545,31.0,2039.0,2000.0,1.2580645161290323,W,W,1,16,1,136
639,K_592_768,1,K,592,768,27.0,6.0,2181.0,1676.0,435.0,462.0,23.0,6.0,1752.0,1459.0,397.0,452.0,33.0,2616.0,2138.0,14.484848484848484,29.0,2149.0,1911.0,8.206896551724139,Y,Y,3,14,1,136
640,K_599_816,1,K,599,816,26.0,2.0,2100.0,1720.0,111.0,147.0,25.0,7.0,1706.0,1372.0,459.0,515.0,28.0,2211.0,1867.0,12.285714285714286,32.0,2165.0,1887.0,8.6875,W,W,8,9,1,136
641,K_607_853,1,K,607,853,27.0,3.0,2173.0,1927.0,230.0,247.0,21.0,10.0,1583.0,1257.0,632.0,694.0,30.0,2403.0,2174.0,7.633333333333334,31.0,2215.0,1951.0,8.516129032258064,X,X,3,14,1,136
642,K_502_623,0,K,502,623,22.0,6.0,1430.0,1143.0,348.0,385.0,25.0,6.0,1823.0,1408.0,346.0,393.0,28.0,1778.0,1528.0,8.928571428571429,31.0,2169.0,1801.0,11.870967741935484,Z,Z,13,4,0,136
643,K_625_754,1,K,625,754,18.0,11.0,1377.0,1120.0,687.0,791.0,22.0,8.0,1680.0,1394.0,538.0,610.0,29.0,2064.0,1911.0,5.275862068965517,30.0,2218.0,2004.0,7.133333333333334,X,X,6,11,1,136
644,K_627_655,0,K,627,655,23.0,7.0,1914.0,1602.0,497.0,556.0,22.0,8.0,1707.0,1380.0,536.0,577.0,30.0,2411.0,2158.0,8.433333333333334,30.0,2243.0,1957.0,9.533333333333333,W,W,13,4,0,136
645,K_680_699,1,K,680,699,21.0,6.0,1658.0,1415.0,452.0,511.0,26.0,5.0,1904.0,1584.0,335.0,375.0,27.0,2110.0,1926.0,6.814814814814815,31.0,2239.0,1959.0,9.03225806451613,Y,Y,12,5,1,136
646,K_790_848,1,K,790,848,21.0,7.0,1754.0,1474.0,523.0,589.0,21.0,7.0,1621.0,1237.0,414.0,471.0,28.0,2277.0,2063.0,7.642857142857143,28.0,2035.0,1708.0,11.678571428571429,Z,Z,2,15,1,136
647,K_786_794,0,K,786,794,23.0,11.0,1746.0,1458.0,731.0,888.0,21.0,8.0,1500.0,1197.0,507.0,556.0,34.0,2477.0,2346.0,3.8529411764705883,29.0,2007.0,1753.0,8.758620689655173,W,W,5,12,0,136
648,K_522_810,0,K,522,810,20.0,10.0,1741.0,1475.0,714.0,803.0,27.0,6.0,1866.0,1525.0,397.0,426.0,30.0,2455.0,2278.0,5.9,33.0,2263.0,1951.0,9.454545454545455,X,X,15,2,0,136
649,K_822_840,0,K,822,840,22.0,8.0,1581.0,1314.0,563.0,616.0,24.0,6.0,2033.0,1601.0,439.0,482.0,30.0,2144.0,1930.0,7.133333333333334,30.0,2472.0,2083.0,12.966666666666667,Z,Z,12,5,0,136
650,K_721_845,0,K,721,845,20.0,8.0,1408.0,1174.0,513.0,591.0,20.0,8.0,1532.0,1244.0,527.0,597.0,28.0,1921.0,1765.0,5.571428571428571,28.0,2059.0,1841.0,7.785714285714286,Y,Y,6,11,0,136
651,K_764_846,0,K,764,846,18.0,11.0,1324.0,1121.0,643.0,806.0,23.0,8.0,1660.0,1382.0,458.0,526.0,29.0,1967.0,1927.0,1.3793103448275863,31.0,2118.0,1908.0,6.774193548387097,Z,Z,10,7,0,136
652,K_511_849,1,K,511,849,19.0,12.0,1439.0,1192.0,822.0,918.0,19.0,11.0,1451.0,1161.0,679.0,780.0,31.0,2261.0,2110.0,4.870967741935484,30.0,2130.0,1941.0,6.3,Y,Y,8,9,1,137
653,K_530_636,1,K,530,636,20.0,10.0,1496.0,1192.0,650.0,737.0,24.0,7.0,1859.0,1397.0,446.0,496.0,30.0,2146.0,1929.0,7.233333333333333,31.0,2305.0,1893.0,13.290322580645162,X,X,13,4,1,137
654,K_515_533,0,K,515,533,22.0,9.0,1680.0,1352.0,624.0,665.0,25.0,4.0,1684.0,1309.0,239.0,305.0,31.0,2304.0,2017.0,9.258064516129032,29.0,1923.0,1614.0,10.655172413793103,X,X,8,9,0,137
655,K_507_559,0,K,507,559,21.0,10.0,1507.0,1263.0,628.0,730.0,27.0,3.0,2213.0,1714.0,227.0,249.0,31.0,2135.0,1993.0,4.580645161290323,30.0,2440.0,1963.0,15.9,Z,Z,16,1,0,137
656,K_602_671,1,K,602,671,23.0,7.0,1660.0,1289.0,422.0,476.0,21.0,11.0,1654.0,1365.0,712.0,827.0,30.0,2082.0,1765.0,10.566666666666666,32.0,2366.0,2192.0,5.4375,Z,Z,11,6,1,137
657,K_603_714,1,K,603,714,21.0,9.0,1478.0,1196.0,522.0,590.0,21.0,9.0,1472.0,1206.0,491.0,553.0,30.0,2000.0,1786.0,7.133333333333334,30.0,1963.0,1759.0,6.8,Y,Y,7,10,1,137
658,K_640_805,1,K,640,805,21.0,12.0,1548.0,1269.0,777.0,896.0,23.0,6.0,1785.0,1471.0,359.0,426.0,33.0,2325.0,2165.0,4.848484848484849,29.0,2144.0,1897.0,8.517241379310345,Z,Z,8,9,1,137
659,K_666_724,1,K,666,724,30.0,3.0,2471.0,1955.0,199.0,219.0,20.0,11.0,1552.0,1243.0,752.0,859.0,33.0,2670.0,2174.0,15.030303030303031,31.0,2304.0,2102.0,6.516129032258065,X,X,1,16,1,137
660,K_539_695,0,K,539,695,20.0,10.0,1474.0,1255.0,602.0,687.0,21.0,9.0,1682.0,1341.0,589.0,689.0,30.0,2076.0,1942.0,4.466666666666667,30.0,2271.0,2030.0,8.033333333333333,W,W,7,10,0,137
661,K_687_708,0,K,687,708,23.0,6.0,1711.0,1391.0,351.0,390.0,22.0,7.0,1831.0,1450.0,500.0,548.0,29.0,2062.0,1781.0,9.689655172413794,29.0,2331.0,1998.0,11.482758620689655,Z,Z,14,3,0,137
662,K_628_716,0,K,628,716,25.0,8.0,1734.0,1385.0,457.0,554.0,22.0,7.0,1720.0,1500.0,477.0,518.0,33.0,2191.0,1939.0,7.636363636363637,29.0,2197.0,2018.0,6.172413793103448,W,W,3,14,0,137
663,K_568_720,0,K,568,720,17.0,10.0,1361.0,1106.0,680.0,789.0,25.0,5.0,1908.0,1550.0,333.0,355.0,27.0,2041.0,1895.0,5.407407407407407,30.0,2241.0,1905.0,11.2,Y,Y,15,2,0,137
664,K_639_731,0,K,639,731,24.0,8.0,1837.0,1553.0,469.0,531.0,24.0,7.0,1796.0,1469.0,450.0,477.0,32.0,2306.0,2084.0,6.9375,31.0,2246.0,1946.0,9.67741935483871,X,X,12,5,0,137
